%time,field.header.seq,field.header.stamp,field.header.frame_id,field.latitude,field.longitude,field.altitude,field.utm_easting,field.utm_northing,field.zone,field.letter,field.quality
1645223587093087233,741,1645223587092455387,gps_data,42.33707,-71.090595,13.1,327775.007050355,4689318.462688224,19,T,4
1645223588087501503,742,1645223588086979866,gps_data,42.337073333333336,-71.090595,13.0,327775.0161503368,4689318.832829516,19,T,4
1645223589081923042,743,1645223589079269170,gps_data,42.337075,-71.090595,13.1,327775.02070032794,4689319.017900161,19,T,4
1645223590079421211,744,1645223590075976610,gps_data,42.33707833333333,-71.09059333333333,13.1,327775.16710746574,4689319.384665737,19,T,4
1645223591094256725,745,1645223591091792821,gps_data,42.33708,-71.09059333333333,13.1,327775.17165745364,4689319.569736384,19,T,4
1645223592088778072,746,1645223592086122274,gps_data,42.33708166666667,-71.09059333333333,13.1,327775.1762074417,4689319.75480703,19,T,4
1645223593086479064,747,1645223593084275007,gps_data,42.337085,-71.09059333333333,13.1,327775.18530741835,4689320.124948322,19,T,4
1645223594081543739,748,1645223594080065011,gps_data,42.337086666666664,-71.09059166666667,13.1,327775.3271645417,4689320.306643253,19,T,4
1645223595097201813,749,1645223595095302820,gps_data,42.337088333333334,-71.09059333333333,13.1,327775.19440739544,4689320.495089616,19,T,4
1645223596072081258,750,1645223596070274591,gps_data,42.33709,-71.09059166666667,13.1,327775.3362645119,4689320.676784548,19,T,4
1645223597092019307,751,1645223597089615583,gps_data,42.337091666666666,-71.09059166666667,13.1,327775.3408144972,4689320.861855194,19,T,4
1645223598084272136,752,1645223598082805395,gps_data,42.337095,-71.09059,13.1,327775.487221585,4689321.228620775,19,T,4
1645223599078438760,753,1645223599077315807,gps_data,42.33709666666667,-71.09059166666667,13.1,327775.35446445405,4689321.417067133,19,T,4
1645223600076455251,754,1645223600074349403,gps_data,42.33709833333333,-71.09059,13.2,327775.4963215494,4689321.598762069,19,T,4
1645223601071172960,755,1645223601069507360,gps_data,42.3371,-71.09059,13.2,327775.5008715319,4689321.783832716,19,T,4
1645223602069538943,756,1645223602068069696,gps_data,42.33710333333333,-71.09059,13.2,327775.5099714971,4689322.153974009,19,T,4
1645223603083829606,757,1645223603082711458,gps_data,42.337105,-71.09059,13.2,327775.51452148,4689322.339044656,19,T,4
1645223604078103441,758,1645223604076617956,gps_data,42.337106666666664,-71.09058833333333,13.2,327775.65637855633,4689322.520739594,19,T,4
1645223605076017005,759,1645223605075415372,gps_data,42.33711,-71.09058833333333,13.2,327775.66547851556,4689322.890880888,19,T,4
1645223606068897984,760,1645223606066664934,gps_data,42.337111666666665,-71.09058833333333,13.2,327775.67002849537,4689323.075951535,19,T,4
1645223607086609461,761,1645223607084551095,gps_data,42.337113333333335,-71.09058833333333,13.2,327775.6745784753,4689323.261022181,19,T,4
1645223608076916483,762,1645223608074114322,gps_data,42.33711666666667,-71.09058833333333,13.2,327775.6836784357,4689323.631163476,19,T,4
1645223609089164472,763,1645223609087203741,gps_data,42.33712,-71.09058666666667,13.2,327775.8300854588,4689323.997929065,19,T,4
1645223610082745215,764,1645223610082232713,gps_data,42.33712166666667,-71.09058666666667,13.2,327775.83463543595,4689324.1829997115,19,T,4
1645223611078494921,765,1645223611076408386,gps_data,42.33712333333333,-71.09058666666667,13.2,327775.8391854131,4689324.368070359,19,T,4
1645223612069314288,766,1645223612067962884,gps_data,42.33712666666667,-71.09058833333333,13.2,327775.7109783202,4689324.741587359,19,T,4
1645223613076973669,767,1645223613076322793,gps_data,42.33712833333333,-71.09058833333333,13.2,327775.71552830155,4689324.926658007,19,T,2
1645223614078744543,768,1645223614076319217,gps_data,42.337131666666664,-71.09058833333333,13.3,327775.72462826455,4689325.296799302,19,T,2
1645223615073330561,769,1645223615072926759,gps_data,42.337135,-71.09058666666667,13.3,327775.8710352577,4689325.663564891,19,T,2
1645223616074735774,770,1645223616074035167,gps_data,42.337136666666666,-71.09058666666667,13.3,327775.875585236,4689325.848635539,19,T,5
1645223617074123778,771,1645223617073479652,gps_data,42.33714,-71.09058666666667,13.3,327775.88468519325,4689326.218776834,19,T,5
1645223618072858450,772,1645223618072308301,gps_data,42.33714166666667,-71.09058666666667,13.3,327775.8892351721,4689326.403847483,19,T,5
1645223619070965452,773,1645223619069701433,gps_data,42.337145,-71.09058666666667,13.3,327775.8983351301,4689326.77398878,19,T,5
1645223620067682110,774,1645223620065339803,gps_data,42.33714833333333,-71.09058666666667,13.3,327775.90743508877,4689327.144130074,19,T,5
1645223621081058249,775,1645223621079363584,gps_data,42.33715,-71.09058666666667,13.2,327775.91198506835,4689327.329200724,19,T,5
1645223622077013799,776,1645223622076330423,gps_data,42.33715333333333,-71.090585,13.2,327776.0583920175,4689327.695966315,19,T,4
1645223623073617978,777,1645223623072500228,gps_data,42.337156666666665,-71.090585,13.2,327776.0674919703,4689328.066107611,19,T,4
1645223624068220790,778,1645223624066596746,gps_data,42.337158333333335,-71.090585,13.2,327776.072041947,4689328.251178259,19,T,4
1645223625082376534,779,1645223625080963850,gps_data,42.33716166666667,-71.090585,13.2,327776.08114190074,4689328.621319557,19,T,4
1645223626080067565,780,1645223626079347133,gps_data,42.337165,-71.090585,13.2,327776.090241855,4689328.991460854,19,T,4
1645223627077788125,781,1645223627077391862,gps_data,42.33716666666667,-71.090585,13.1,327776.09479183244,4689329.176531502,19,T,4
1645223628072845975,782,1645223628072341203,gps_data,42.33716833333333,-71.090585,13.1,327776.09934181,4689329.36160215,19,T,4
1645223629064876294,783,1645223629064410924,gps_data,42.33717166666667,-71.090585,13.1,327776.10844176554,4689329.731743449,19,T,4
1645223630084674379,784,1645223630082498788,gps_data,42.33717333333333,-71.09058333333333,13.1,327776.2502986915,4689329.913438395,19,T,4
1645223631076465307,785,1645223631075302839,gps_data,42.33717333333333,-71.09058166666667,13.1,327776.3876056396,4689329.910062695,19,T,4
1645223632072756791,786,1645223632070426225,gps_data,42.33717333333333,-71.09058,13.1,327776.5249125834,4689329.906686999,19,T,4
1645223633087301828,787,1645223633084128141,gps_data,42.337175,-71.09057833333334,13.1,327776.666769495,4689330.0883819545,19,T,4
