%time,field.header.seq,field.header.stamp,field.header.frame_id,field.latitude,field.longitude,field.altitude,field.utm_easting,field.utm_northing,field.zone,field.letter,field.quality
1645226474093054860,248,1645226474090791940,gps_data,42.33724333333333,-71.09256166666667,15.6,327613.45822320017,4689341.695261024,19,T,4
1645226475078874884,249,1645226475076819419,gps_data,42.33724333333333,-71.09256166666667,15.6,327613.45822320017,4689341.695261024,19,T,4
1645226476092652619,250,1645226476090083122,gps_data,42.33724333333333,-71.09256166666667,15.6,327613.45822320017,4689341.695261024,19,T,4
1645226477083911473,251,1645226477080657720,gps_data,42.33724333333333,-71.09256166666667,15.6,327613.45822320017,4689341.695261024,19,T,4
1645226478093356101,252,1645226478091267824,gps_data,42.33724333333333,-71.09256166666667,15.7,327613.45822320017,4689341.695261024,19,T,4
1645226479062036769,253,1645226479060333013,gps_data,42.33724333333333,-71.09256166666667,15.7,327613.45822320017,4689341.695261024,19,T,4
1645226480095504070,254,1645226480094399452,gps_data,42.33724333333333,-71.09256166666667,15.7,327613.45822320017,4689341.695261024,19,T,4
1645226481070463888,255,1645226481067953824,gps_data,42.33724333333333,-71.09256166666667,15.7,327613.45822320017,4689341.695261024,19,T,4
1645226482087320503,256,1645226482085366964,gps_data,42.33724333333333,-71.09256166666667,15.7,327613.45822320017,4689341.695261024,19,T,4
1645226483060097588,257,1645226483057516098,gps_data,42.33724333333333,-71.09256166666667,15.7,327613.45822320017,4689341.695261024,19,T,4
1645226484094309251,258,1645226484093529462,gps_data,42.33724333333333,-71.09256166666667,15.7,327613.45822320017,4689341.695261024,19,T,4
1645226485064721915,259,1645226485063997030,gps_data,42.33724333333333,-71.09256166666667,15.7,327613.45822320017,4689341.695261024,19,T,4
1645226486081493056,260,1645226486079661369,gps_data,42.33724333333333,-71.09256166666667,15.7,327613.45822320017,4689341.695261024,19,T,4
1645226487074900356,261,1645226487073113918,gps_data,42.33724333333333,-71.09256166666667,15.7,327613.45822320017,4689341.695261024,19,T,4
1645226488084666084,262,1645226488083337068,gps_data,42.33724333333333,-71.09256166666667,15.7,327613.45822320017,4689341.695261024,19,T,4
1645226489065899987,263,1645226489062010288,gps_data,42.33724333333333,-71.09256166666667,15.7,327613.45822320017,4689341.695261024,19,T,4
1645226490098248455,264,1645226490096399784,gps_data,42.33724333333333,-71.09256166666667,15.7,327613.45822320017,4689341.695261024,19,T,4
1645226491075558759,265,1645226491073756217,gps_data,42.33724333333333,-71.09256166666667,15.7,327613.45822320017,4689341.695261024,19,T,4
1645226492088196206,266,1645226492086673736,gps_data,42.33724333333333,-71.09256166666667,15.7,327613.45822320017,4689341.695261024,19,T,4
1645226493065206436,267,1645226493063397407,gps_data,42.33724333333333,-71.09256166666667,15.7,327613.45822320017,4689341.695261024,19,T,4
1645226494099284725,268,1645226494098759412,gps_data,42.33724333333333,-71.09256166666667,15.7,327613.45822320017,4689341.695261024,19,T,4
1645226495070777308,269,1645226495068022727,gps_data,42.33724333333333,-71.09256166666667,15.7,327613.45822320017,4689341.695261024,19,T,4
1645226496087314079,270,1645226496084702491,gps_data,42.33724333333333,-71.09256166666667,15.7,327613.45822320017,4689341.695261024,19,T,4
1645226497073014611,271,1645226497072368860,gps_data,42.33724333333333,-71.09256166666667,15.7,327613.45822320017,4689341.695261024,19,T,4
1645226498090552747,272,1645226498088593959,gps_data,42.33724333333333,-71.09256166666667,15.7,327613.45822320017,4689341.695261024,19,T,4
1645226499064369665,273,1645226499063796281,gps_data,42.33724333333333,-71.09256166666667,15.7,327613.45822320017,4689341.695261024,19,T,4
1645226500095949081,274,1645226500095354795,gps_data,42.33724333333333,-71.09256166666667,15.7,327613.45822320017,4689341.695261024,19,T,4
1645226501069986223,275,1645226501069472074,gps_data,42.33724333333333,-71.09256166666667,15.7,327613.45822320017,4689341.695261024,19,T,4
1645226502081937559,276,1645226502081449508,gps_data,42.33724333333333,-71.09256166666667,15.7,327613.45822320017,4689341.695261024,19,T,4
1645226503070509626,277,1645226503069885492,gps_data,42.33724333333333,-71.09256166666667,15.7,327613.45822320017,4689341.695261024,19,T,4
1645226504085426291,278,1645226504084898471,gps_data,42.33724333333333,-71.09256166666667,15.7,327613.45822320017,4689341.695261024,19,T,4
1645226505073659252,279,1645226505073197603,gps_data,42.33724333333333,-71.09256166666667,15.7,327613.45822320017,4689341.695261024,19,T,4
1645226506101402899,280,1645226506099845170,gps_data,42.33724333333333,-71.09256166666667,15.7,327613.45822320017,4689341.695261024,19,T,4
1645226507063206361,281,1645226507060760498,gps_data,42.33724333333333,-71.09256166666667,15.7,327613.45822320017,4689341.695261024,19,T,4
1645226508091571013,282,1645226508090987682,gps_data,42.33724333333333,-71.09256166666667,15.7,327613.45822320017,4689341.695261024,19,T,4
1645226509064622543,283,1645226509062277793,gps_data,42.33724333333333,-71.09256166666667,15.7,327613.45822320017,4689341.695261024,19,T,4
1645226510098656381,284,1645226510096590757,gps_data,42.33724333333333,-71.09256166666667,15.7,327613.45822320017,4689341.695261024,19,T,4
1645226511063964074,285,1645226511062432765,gps_data,42.33724333333333,-71.09256166666667,15.7,327613.45822320017,4689341.695261024,19,T,4
1645226512095797360,286,1645226512093550443,gps_data,42.33724333333333,-71.09256166666667,15.7,327613.45822320017,4689341.695261024,19,T,4
1645226513071686124,287,1645226513069342374,gps_data,42.33724333333333,-71.09256166666667,15.7,327613.45822320017,4689341.695261024,19,T,4
1645226514102197923,288,1645226514100351810,gps_data,42.33724333333333,-71.09256166666667,15.7,327613.45822320017,4689341.695261024,19,T,4
1645226515078591101,289,1645226515076178550,gps_data,42.33724333333333,-71.09256166666667,15.7,327613.45822320017,4689341.695261024,19,T,4
1645226516097393584,290,1645226516095686912,gps_data,42.33724333333333,-71.09256166666667,15.7,327613.45822320017,4689341.695261024,19,T,4
1645226517067586152,291,1645226517067007303,gps_data,42.33724333333333,-71.09256166666667,15.7,327613.45822320017,4689341.695261024,19,T,4
1645226518083363379,292,1645226518082880258,gps_data,42.33724333333333,-71.09256166666667,15.7,327613.45822320017,4689341.695261024,19,T,4
1645226519077384688,293,1645226519076807260,gps_data,42.33724333333333,-71.09256166666667,15.7,327613.45822320017,4689341.695261024,19,T,4
1645226520091225446,294,1645226520090404748,gps_data,42.33724333333333,-71.09256166666667,15.7,327613.45822320017,4689341.695261024,19,T,4
1645226521060927959,295,1645226521060293436,gps_data,42.33724333333333,-71.09256166666667,15.7,327613.45822320017,4689341.695261024,19,T,4
1645226522096896407,296,1645226522094711065,gps_data,42.33724333333333,-71.09256166666667,15.7,327613.45822320017,4689341.695261024,19,T,4
1645226523077375444,297,1645226523075808048,gps_data,42.33724333333333,-71.09256166666667,15.7,327613.45822320017,4689341.695261024,19,T,4
1645226524091754633,298,1645226524090402364,gps_data,42.33724333333333,-71.09256166666667,15.7,327613.45822320017,4689341.695261024,19,T,4
1645226525060038842,299,1645226525059405088,gps_data,42.33724333333333,-71.09256166666667,15.7,327613.45822320017,4689341.695261024,19,T,4
1645226526090320585,300,1645226526089745521,gps_data,42.33724333333333,-71.09256,15.7,327613.59553000994,4689341.691882126,19,T,4
1645226527066814455,301,1645226527066200256,gps_data,42.33724333333333,-71.09256,15.7,327613.59553000994,4689341.691882126,19,T,4
1645226528083592617,302,1645226528083005428,gps_data,42.33724333333333,-71.09256,15.7,327613.59553000994,4689341.691882126,19,T,4
1645226529081593035,303,1645226529078595399,gps_data,42.33724333333333,-71.09256,15.7,327613.59553000994,4689341.691882126,19,T,4
1645226530094265472,304,1645226530092326402,gps_data,42.33724333333333,-71.09256,15.7,327613.59553000994,4689341.691882126,19,T,4
1645226531074781588,305,1645226531072433233,gps_data,42.33724333333333,-71.09256,15.7,327613.59553000994,4689341.691882126,19,T,4
1645226532092723994,306,1645226532090626001,gps_data,42.33724333333333,-71.09256,15.7,327613.59553000994,4689341.691882126,19,T,4
1645226533072124412,307,1645226533069794416,gps_data,42.33724333333333,-71.09256,15.7,327613.59553000994,4689341.691882126,19,T,4
1645226534089059933,308,1645226534087181091,gps_data,42.33724333333333,-71.09256,15.7,327613.59553000994,4689341.691882126,19,T,4
1645226535064340693,309,1645226535061644315,gps_data,42.33724333333333,-71.09256,15.7,327613.59553000994,4689341.691882126,19,T,4
1645226536092445742,310,1645226536090018510,gps_data,42.33724333333333,-71.09256,15.7,327613.59553000994,4689341.691882126,19,T,4
1645226537069717673,311,1645226537067378759,gps_data,42.33724333333333,-71.09256,15.7,327613.59553000994,4689341.691882126,19,T,4
1645226538104587940,312,1645226538101183652,gps_data,42.33724333333333,-71.09256,15.7,327613.59553000994,4689341.691882126,19,T,4
1645226539080168063,313,1645226539077183008,gps_data,42.33724333333333,-71.09256,15.7,327613.59553000994,4689341.691882126,19,T,4
1645226540093620238,314,1645226540091659069,gps_data,42.33724333333333,-71.09256,15.7,327613.59553000994,4689341.691882126,19,T,4
1645226541071452372,315,1645226541070778608,gps_data,42.33724333333333,-71.09256,15.7,327613.59553000994,4689341.691882126,19,T,4
1645226542105260865,316,1645226542102924585,gps_data,42.33724333333333,-71.09256,15.7,327613.59553000994,4689341.691882126,19,T,4
1645226543077663050,317,1645226543076997518,gps_data,42.33724333333333,-71.09256,15.7,327613.59553000994,4689341.691882126,19,T,4
1645226544095002403,318,1645226544094187021,gps_data,42.33724333333333,-71.09256,15.7,327613.59553000994,4689341.691882126,19,T,4
1645226545069743029,319,1645226545069188356,gps_data,42.33724333333333,-71.09256,15.7,327613.59553000994,4689341.691882126,19,T,4
1645226546082853927,320,1645226546080737352,gps_data,42.33724333333333,-71.09256,15.8,327613.59553000994,4689341.691882126,19,T,5
1645226547078145091,321,1645226547075660943,gps_data,42.33724333333333,-71.09256,15.9,327613.59553000994,4689341.691882126,19,T,2
1645226548087417336,322,1645226548086751461,gps_data,42.33724333333333,-71.09255833333333,16.0,327613.7328368218,4689341.68850323,19,T,2
1645226549065562394,323,1645226549063623189,gps_data,42.33724333333333,-71.09255833333333,16.0,327613.7328368218,4689341.68850323,19,T,5
1645226550087802865,324,1645226550085722923,gps_data,42.33724333333333,-71.09255833333333,16.0,327613.7328368218,4689341.68850323,19,T,5
1645226551076718943,325,1645226551074237108,gps_data,42.33724333333333,-71.09255833333333,16.0,327613.7328368218,4689341.68850323,19,T,5
1645226552088013666,326,1645226552085503816,gps_data,42.33724333333333,-71.09256,15.9,327613.59553000994,4689341.691882126,19,T,5
1645226553063753354,327,1645226553063149213,gps_data,42.33724333333333,-71.09255833333333,15.9,327613.7328368218,4689341.68850323,19,T,5
1645226554092122755,328,1645226554091676473,gps_data,42.33724333333333,-71.09255833333333,15.9,327613.7328368218,4689341.68850323,19,T,2
1645226555083119092,329,1645226555081574916,gps_data,42.33724333333333,-71.09255833333333,16.0,327613.7328368218,4689341.68850323,19,T,5
1645226556097372725,330,1645226556095963239,gps_data,42.33724333333333,-71.09256,16.1,327613.59553000994,4689341.691882126,19,T,5
1645226557074755981,331,1645226557072284698,gps_data,42.33724333333333,-71.09256,16.1,327613.59553000994,4689341.691882126,19,T,5
1645226558105357623,332,1645226558104690313,gps_data,42.33724333333333,-71.09255833333333,16.1,327613.7328368218,4689341.68850323,19,T,5
1645226559080317162,333,1645226559077788114,gps_data,42.33724333333333,-71.09255833333333,15.9,327613.7328368218,4689341.68850323,19,T,2
1645226560096026091,334,1645226560093411684,gps_data,42.33724333333333,-71.09255833333333,15.9,327613.7328368218,4689341.68850323,19,T,2
1645226561072479566,335,1645226561070225238,gps_data,42.33724333333333,-71.09255833333333,15.9,327613.7328368218,4689341.68850323,19,T,5
1645226562105001893,336,1645226562103372335,gps_data,42.33724333333333,-71.09255833333333,15.9,327613.7328368218,4689341.68850323,19,T,5
1645226563060273406,337,1645226563059635639,gps_data,42.33724333333333,-71.09255833333333,15.9,327613.7328368218,4689341.68850323,19,T,5
1645226564094719133,338,1645226564091630220,gps_data,42.33724333333333,-71.09256,16.0,327613.59553000994,4689341.691882126,19,T,5
1645226565066029244,339,1645226565063788652,gps_data,42.33724333333333,-71.09256,16.0,327613.59553000994,4689341.691882126,19,T,5
1645226566085668620,340,1645226566083463907,gps_data,42.33724333333333,-71.09255833333333,16.1,327613.7328368218,4689341.68850323,19,T,5
1645226567079260689,341,1645226567078554868,gps_data,42.33724333333333,-71.09255833333333,16.1,327613.7328368218,4689341.68850323,19,T,5
1645226568095854693,342,1645226568095189809,gps_data,42.33724333333333,-71.09255833333333,16.2,327613.7328368218,4689341.68850323,19,T,5
1645226569075529237,343,1645226569074943780,gps_data,42.33724333333333,-71.09255833333333,16.2,327613.7328368218,4689341.68850323,19,T,5
1645226570089056078,344,1645226570088395595,gps_data,42.33724333333333,-71.09256,16.2,327613.59553000994,4689341.691882126,19,T,5
1645226571065491025,345,1645226571064788579,gps_data,42.33724333333333,-71.09256,16.2,327613.59553000994,4689341.691882126,19,T,5
1645226572103359107,346,1645226572101082086,gps_data,42.33724333333333,-71.09256,16.2,327613.59553000994,4689341.691882126,19,T,5
1645226573078600356,347,1645226573077961206,gps_data,42.33724333333333,-71.09256,16.2,327613.59553000994,4689341.691882126,19,T,5
1645226574096377969,348,1645226574094336748,gps_data,42.33724333333333,-71.09256,16.2,327613.59553000994,4689341.691882126,19,T,5
1645226575070949059,349,1645226575069228172,gps_data,42.33724333333333,-71.09256,16.2,327613.59553000994,4689341.691882126,19,T,5
1645226576086969967,350,1645226576086321592,gps_data,42.33724333333333,-71.09256,16.2,327613.59553000994,4689341.691882126,19,T,5
1645226577081203940,351,1645226577078872203,gps_data,42.33724333333333,-71.09256,16.2,327613.59553000994,4689341.691882126,19,T,5
1645226578095479859,352,1645226578091557264,gps_data,42.33724333333333,-71.09256,16.1,327613.59553000994,4689341.691882126,19,T,5
1645226579075414806,353,1645226579074631690,gps_data,42.337241666666664,-71.09256,16.0,327613.59097572305,4689341.506811454,19,T,5
1645226580090076938,354,1645226580089280605,gps_data,42.337241666666664,-71.09256,15.9,327613.59097572305,4689341.506811454,19,T,5
1645226581067390048,355,1645226581065079450,gps_data,42.337241666666664,-71.09256,15.8,327613.59097572305,4689341.506811454,19,T,5
1645226582099566792,356,1645226582097665786,gps_data,42.337241666666664,-71.09256,15.7,327613.59097572305,4689341.506811454,19,T,5
1645226583078891914,357,1645226583076593637,gps_data,42.337241666666664,-71.09256,15.7,327613.59097572305,4689341.506811454,19,T,5
1645226584088950976,358,1645226584087262153,gps_data,42.337241666666664,-71.09256,15.6,327613.59097572305,4689341.506811454,19,T,5
1645226585069006440,359,1645226585066303730,gps_data,42.337241666666664,-71.09256,15.6,327613.59097572305,4689341.506811454,19,T,5
1645226586101469663,360,1645226586098992824,gps_data,42.337241666666664,-71.09256,15.6,327613.59097572305,4689341.506811454,19,T,5
1645226587082197060,361,1645226587080070495,gps_data,42.33724,-71.09256,15.6,327613.5864214363,4689341.321740781,19,T,5
1645226588093986886,362,1645226588092403888,gps_data,42.33724,-71.09256,15.7,327613.5864214363,4689341.321740781,19,T,5
1645226589069859453,363,1645226589067268610,gps_data,42.33724,-71.09256,15.7,327613.5864214363,4689341.321740781,19,T,5
1645226590102799927,364,1645226590100629568,gps_data,42.33724,-71.09256,15.8,327613.5864214363,4689341.321740781,19,T,5
1645226591076985755,365,1645226591076333045,gps_data,42.33724,-71.09256166666667,15.8,327613.44911461923,4689341.325119679,19,T,5
1645226592093302596,366,1645226592090714454,gps_data,42.33724,-71.09256166666667,15.8,327613.44911461923,4689341.325119679,19,T,5
1645226593064025971,367,1645226593061418294,gps_data,42.33724,-71.09256166666667,15.8,327613.44911461923,4689341.325119679,19,T,5
1645226594096534848,368,1645226594094559669,gps_data,42.33724,-71.09256166666667,15.8,327613.44911461923,4689341.325119679,19,T,5
1645226595083682200,369,1645226595082759618,gps_data,42.33724,-71.09256166666667,15.7,327613.44911461923,4689341.325119679,19,T,5
1645226596096099449,370,1645226596092721939,gps_data,42.33724,-71.09256166666667,15.7,327613.44911461923,4689341.325119679,19,T,5
1645226597068092828,371,1645226597067564487,gps_data,42.33724,-71.09256166666667,15.6,327613.44911461923,4689341.325119679,19,T,5
1645226598104877844,372,1645226598102726221,gps_data,42.33724,-71.09256166666667,15.6,327613.44911461923,4689341.325119679,19,T,5
1645226599080390497,373,1645226599079561471,gps_data,42.33724,-71.09256166666667,15.5,327613.44911461923,4689341.325119679,19,T,5
1645226600100513644,374,1645226600098055362,gps_data,42.33724,-71.09256166666667,15.5,327613.44911461923,4689341.325119679,19,T,5
1645226601073827780,375,1645226601073050022,gps_data,42.33724,-71.09256333333333,15.4,327613.3118078022,4689341.328498579,19,T,5
1645226602085866404,376,1645226602084388971,gps_data,42.33724,-71.09256333333333,15.4,327613.3118078022,4689341.328498579,19,T,5
1645226603076719680,377,1645226603074525117,gps_data,42.33724,-71.09256333333333,15.3,327613.3118078022,4689341.328498579,19,T,5
1645226604089960539,378,1645226604089215517,gps_data,42.33724,-71.09256166666667,15.3,327613.44911461923,4689341.325119679,19,T,5
1645226605068021823,379,1645226605065898895,gps_data,42.33724,-71.09256166666667,15.2,327613.44911461923,4689341.325119679,19,T,5
1645226606107891703,380,1645226606105720043,gps_data,42.33724,-71.09256166666667,15.0,327613.44911461923,4689341.325119679,19,T,5
1645226607088628892,381,1645226607088080167,gps_data,42.33724,-71.09256166666667,14.9,327613.44911461923,4689341.325119679,19,T,5
1645226608102959040,382,1645226608102484703,gps_data,42.33724,-71.09256166666667,14.7,327613.44911461923,4689341.325119679,19,T,5
1645226609081510684,383,1645226609079352378,gps_data,42.33724,-71.09256166666667,14.5,327613.44911461923,4689341.325119679,19,T,5
1645226610098486259,384,1645226610097950935,gps_data,42.33724,-71.09256166666667,14.3,327613.44911461923,4689341.325119679,19,T,5
1645226611069392119,385,1645226611068838119,gps_data,42.33724,-71.09256,14.0,327613.5864214363,4689341.321740781,19,T,5
1645226612088960627,386,1645226612086783170,gps_data,42.33724,-71.09256,13.9,327613.5864214363,4689341.321740781,19,T,5
1645226613068881343,387,1645226613066578149,gps_data,42.33724,-71.09256,13.8,327613.5864214363,4689341.321740781,19,T,5
1645226614103373840,388,1645226614101537466,gps_data,42.33724,-71.09256166666667,13.8,327613.44911461923,4689341.325119679,19,T,5
1645226615077963637,389,1645226615076337814,gps_data,42.33724,-71.09256166666667,13.9,327613.44911461923,4689341.325119679,19,T,5
1645226616093870143,390,1645226616093120574,gps_data,42.33723833333333,-71.09256166666667,13.9,327613.44456032896,4689341.140049006,19,T,5
1645226617067603640,391,1645226617067020654,gps_data,42.33723833333333,-71.09256166666667,14.0,327613.44456032896,4689341.140049006,19,T,5
1645226618101900402,392,1645226618101481914,gps_data,42.33723833333333,-71.09256166666667,14.1,327613.44456032896,4689341.140049006,19,T,5
1645226619077034559,393,1645226619075085401,gps_data,42.33723833333333,-71.09256166666667,14.1,327613.44456032896,4689341.140049006,19,T,5
1645226620096733466,394,1645226620093396902,gps_data,42.33723833333333,-71.09256166666667,14.1,327613.44456032896,4689341.140049006,19,T,5
1645226621070201894,395,1645226621069610595,gps_data,42.33723833333333,-71.09256166666667,14.1,327613.44456032896,4689341.140049006,19,T,5
1645226622105053287,396,1645226622103142976,gps_data,42.33723833333333,-71.09256,14.1,327613.5818671497,4689341.136670109,19,T,5
1645226623077320435,397,1645226623076709747,gps_data,42.33724,-71.09256,14.1,327613.5864214363,4689341.321740781,19,T,5
1645226624094845071,398,1645226624093861341,gps_data,42.33724,-71.09256,14.1,327613.5864214363,4689341.321740781,19,T,5
1645226625077816323,399,1645226625074048757,gps_data,42.33724,-71.09256,14.1,327613.5864214363,4689341.321740781,19,T,5
1645226626092736307,400,1645226626091627597,gps_data,42.33724,-71.09256,14.0,327613.5864214363,4689341.321740781,19,T,5
1645226627067500104,401,1645226627065006732,gps_data,42.33724,-71.09256,13.9,327613.5864214363,4689341.321740781,19,T,5
1645226628102743041,402,1645226628100251197,gps_data,42.33724,-71.09256,13.9,327613.5864214363,4689341.321740781,19,T,5
1645226629072021725,403,1645226629071452140,gps_data,42.33724,-71.09255833333333,13.8,327613.72372825537,4689341.318361887,19,T,5
1645226630101249378,404,1645226630099388599,gps_data,42.33724,-71.09255833333333,13.7,327613.72372825537,4689341.318361887,19,T,5
1645226631071235454,405,1645226631070552349,gps_data,42.33724,-71.09255833333333,13.6,327613.72372825537,4689341.318361887,19,T,5
1645226632103781985,406,1645226632103372812,gps_data,42.33724,-71.09255833333333,13.5,327613.72372825537,4689341.318361887,19,T,5
1645226633076380015,407,1645226633074052810,gps_data,42.33724,-71.09255833333333,13.5,327613.72372825537,4689341.318361887,19,T,5
1645226634106152916,408,1645226634104800224,gps_data,42.33723833333333,-71.09255833333333,13.4,327613.7191739724,4689341.133291214,19,T,5
1645226635081448221,409,1645226635079204559,gps_data,42.33723833333333,-71.09255833333333,13.5,327613.7191739724,4689341.133291214,19,T,5
1645226636096057605,410,1645226636093232870,gps_data,42.33723833333333,-71.09255833333333,13.4,327613.7191739724,4689341.133291214,19,T,5
1645226637082495980,411,1645226637080941200,gps_data,42.33723833333333,-71.09255833333333,13.4,327613.7191739724,4689341.133291214,19,T,5
1645226638099079435,412,1645226638097668409,gps_data,42.33723833333333,-71.09255833333333,13.3,327613.7191739724,4689341.133291214,19,T,5
1645226639071960434,413,1645226639069405555,gps_data,42.33723833333333,-71.09255833333333,13.3,327613.7191739724,4689341.133291214,19,T,5
1645226640116640631,414,1645226640114059209,gps_data,42.33723666666667,-71.09255833333333,13.3,327613.71461968956,4689340.948220543,19,T,5
1645226641068844955,415,1645226641067350625,gps_data,42.33723666666667,-71.09255833333333,13.3,327613.71461968956,4689340.948220543,19,T,5
1645226642107340352,416,1645226642103320598,gps_data,42.33723666666667,-71.09255833333333,13.3,327613.71461968956,4689340.948220543,19,T,5
1645226643077710972,417,1645226643074185609,gps_data,42.33723666666667,-71.09255833333333,13.2,327613.71461968956,4689340.948220543,19,T,5
1645226644106209087,418,1645226644104576349,gps_data,42.33723666666667,-71.09255833333333,13.2,327613.71461968956,4689340.948220543,19,T,5
1645226645085088077,419,1645226645082285881,gps_data,42.33723666666667,-71.09255833333333,13.2,327613.71461968956,4689340.948220543,19,T,5
1645226646092711496,420,1645226646090777873,gps_data,42.337235,-71.09256,13.6,327613.57275857683,4689340.766528763,19,T,4
1645226647066818407,421,1645226647064619302,gps_data,42.337235,-71.09256,13.6,327613.57275857683,4689340.766528763,19,T,4
1645226648120681058,422,1645226648119127988,gps_data,42.337235,-71.09256,13.6,327613.57275857683,4689340.766528763,19,T,4
1645226649093892114,423,1645226649091743469,gps_data,42.337235,-71.09256,13.6,327613.57275857683,4689340.766528763,19,T,4
1645226650103490776,424,1645226650101694345,gps_data,42.337235,-71.09256,13.6,327613.57275857683,4689340.766528763,19,T,4
1645226651080175690,425,1645226651077565670,gps_data,42.337235,-71.09256,13.6,327613.57275857683,4689340.766528763,19,T,4
1645226652112527428,426,1645226652111251354,gps_data,42.337235,-71.09256,13.6,327613.57275857683,4689340.766528763,19,T,4
1645226653083932168,427,1645226653081174612,gps_data,42.337235,-71.09256,13.6,327613.57275857683,4689340.766528763,19,T,4
1645226654117626947,428,1645226654116110324,gps_data,42.337235,-71.09256,13.6,327613.57275857683,4689340.766528763,19,T,4
1645226655090734420,429,1645226655089306354,gps_data,42.337235,-71.09256,13.6,327613.57275857683,4689340.766528763,19,T,4
1645226656106322420,430,1645226656103749990,gps_data,42.337235,-71.09256,13.6,327613.57275857683,4689340.766528763,19,T,4
1645226657080219904,431,1645226657079732656,gps_data,42.337235,-71.09256,13.6,327613.57275857683,4689340.766528763,19,T,4
1645226658108957585,432,1645226658108390092,gps_data,42.337235,-71.09256,13.6,327613.57275857683,4689340.766528763,19,T,4
1645226659081910375,433,1645226659079144954,gps_data,42.337235,-71.09256,13.6,327613.57275857683,4689340.766528763,19,T,4
